,track_name,artist_name,cm_id,label,release_date,rank,weekly_posts,add_date,velocity,pre_rank,peak_rank,peak_date,time_on_chart,rank_week_start,weekly_posts_start,week_start_date,rank_week_end,weekly_posts_end,week_end_date
10,Be Happy,Dixie D’Amelio,29915506.0,DAM FAM Records,2020-06-26 00:00:00+00:00,11,500000,2020-08-01 00:00:00+00:00,0.142857142857143,9,5,2020-07-14 00:00:00+00:00,33,12,600000,2020-07-25 00:00:00+00:00,11,500000,2020-08-01 00:00:00+00:00
11,Kolors,Monte Booker & Smino,13755632.0,Soulection,2016-06-29 00:00:00+00:00,12,500000,2020-08-01 00:00:00+00:00,-0.857142857142857,16,1,2020-07-06 00:00:00+00:00,51,6,800000,2020-07-25 00:00:00+00:00,12,500000,2020-08-01 00:00:00+00:00
12,The Boat Beat,Ricky Desktop,29602162.0,Affiliate Records,2020-05-12 00:00:00+00:00,13,500000,2020-08-01 00:00:00+00:00,-0.428571428571429,13,6,2020-07-21 00:00:00+00:00,53,10,700000,2020-07-25 00:00:00+00:00,13,500000,2020-08-01 00:00:00+00:00
13,Laxed (Siren Beat),Jawsh 685,29203381.0,Jawsh 685,2020-04-24 00:00:00+00:00,14,500000,2020-08-01 00:00:00+00:00,-1.28571428571429,15,1,2020-05-18 00:00:00+00:00,91,5,800000,2020-07-25 00:00:00+00:00,14,500000,2020-08-01 00:00:00+00:00
14,Tattoo - Remix with Camilo,Rauw Alejandro & Camilo,28466568.0,"(SME US Latin) Duars Entertainment, Corp. (2)",2020-02-13 00:00:00+00:00,15,421700,2020-08-01 00:00:00+00:00,0.142857142857143,22,13,2020-08-02 00:00:00+00:00,19,16,501900,2020-07-25 00:00:00+00:00,15,421700,2020-08-01 00:00:00+00:00
15,Hatchback,Cochise,26059560.0,Repost Network,2019-09-23 00:00:00+00:00,16,408800,2020-08-01 00:00:00+00:00,1.71428571428571,17,9,2020-08-06 00:00:00+00:00,47,28,314200,2020-07-25 00:00:00+00:00,16,408800,2020-08-01 00:00:00+00:00
16,FENDI,RAKHIM,30222410.0,SilentTrap,2020-07-17 00:00:00+00:00,17,400500,2020-08-01 00:00:00+00:00,,24,10,2020-08-06 00:00:00+00:00,12,34,217300,2020-07-26 00:00:00+00:00,17,400500,2020-08-01 00:00:00+00:00
17,ໃສ່ໃຈໄດ້ແຕ່ມອງ,Gx2,,,,18,400000,2020-08-01 00:00:00+00:00,0.142857142857143,21,14,2020-07-29 00:00:00+00:00,16,19,500000,2020-07-25 00:00:00+00:00,18,400000,2020-08-01 00:00:00+00:00
18,kream bebiisan edition,bebiisan,,,,19,400000,2020-08-01 00:00:00+00:00,0.571428571428571,27,4,2020-06-10 00:00:00+00:00,60,23,400000,2020-07-25 00:00:00+00:00,19,400000,2020-08-01 00:00:00+00:00
19,Party Girl,StaySolidRocky,29155495.0,Columbia,2020-04-21 00:00:00+00:00,20,400000,2020-08-01 00:00:00+00:00,0.0,29,5,2020-05-25 00:00:00+00:00,73,20,500000,2020-07-25 00:00:00+00:00,20,400000,2020-08-01 00:00:00+00:00
20,Better,Valentino Khan & Wuki,24686070.0,Mad Decent,2019-07-26 00:00:00+00:00,21,400000,2020-08-01 00:00:00+00:00,-1.0,10,10,2020-07-31 00:00:00+00:00,27,14,522700,2020-07-25 00:00:00+00:00,21,400000,2020-08-01 00:00:00+00:00
21,Muffins In The Freezer,Tiagz,29989564.0,Epic,2020-07-03 00:00:00+00:00,22,400000,2020-08-01 00:00:00+00:00,-0.142857142857143,11,11,2020-07-31 00:00:00+00:00,14,21,472200,2020-07-25 00:00:00+00:00,22,400000,2020-08-01 00:00:00+00:00
22,Coño,Jason Derulo & Puri & Jhorrmountain,,,,23,400000,2020-08-01 00:00:00+00:00,-0.714285714285714,20,9,2020-07-20 00:00:00+00:00,18,18,500000,2020-07-25 00:00:00+00:00,23,400000,2020-08-01 00:00:00+00:00
23,Bruh,Hovey Benjamin,15971304.0,Fun & Inclusive,2017-06-16 00:00:00+00:00,24,368800,2020-08-01 00:00:00+00:00,0.714285714285714,23,21,2020-08-05 00:00:00+00:00,20,29,303000,2020-07-25 00:00:00+00:00,24,368800,2020-08-01 00:00:00+00:00
24,Famous (I'm the One),Mozzy & IAMSU!,20781228.0,Mozzy Records / EMPIRE,2018-10-05 00:00:00+00:00,25,349500,2020-08-01 00:00:00+00:00,-0.428571428571429,25,19,2020-07-27 00:00:00+00:00,15,22,450700,2020-07-25 00:00:00+00:00,25,349500,2020-08-01 00:00:00+00:00
25,Backyard Boy,Claire Rosinkranz,29783965.0,2118550 Records DK2,2020-06-08 00:00:00+00:00,26,307500,2020-08-01 00:00:00+00:00,12.8571428571429,32,19,2020-08-05 00:00:00+00:00,16,116,97800,2020-07-25 00:00:00+00:00,26,307500,2020-08-01 00:00:00+00:00
26,Savage,Megan Thee Stallion,28677612.0,300 Entertainment,2020-03-06 00:00:00+00:00,27,300000,2020-08-01 00:00:00+00:00,-0.285714285714286,31,1,2020-05-11 00:00:00+00:00,125,25,400000,2020-07-25 00:00:00+00:00,27,300000,2020-08-01 00:00:00+00:00
27,Relación,Sech,28884520.0,Rich Music,2020-04-02 00:00:00+00:00,28,300000,2020-08-01 00:00:00+00:00,0.428571428571429,46,12,2020-07-01 00:00:00+00:00,51,31,300000,2020-07-25 00:00:00+00:00,28,300000,2020-08-01 00:00:00+00:00
28,Hood Baby,Kbfr,29275689.0,For Real Ent.,2020-04-03 00:00:00+00:00,29,300000,2020-08-01 00:00:00+00:00,0.428571428571429,28,7,2020-07-06 00:00:00+00:00,46,32,300000,2020-07-25 00:00:00+00:00,29,300000,2020-08-01 00:00:00+00:00
29,Savage Love (Laxed - Siren Beat),Jawsh 685 & Jason Derulo,29751924.0,Columbia,2020-06-11 00:00:00+00:00,30,300000,2020-08-01 00:00:00+00:00,-0.571428571428571,19,15,2020-08-02 00:00:00+00:00,63,26,400000,2020-07-25 00:00:00+00:00,30,300000,2020-08-01 00:00:00+00:00
30,ROCKSTAR,"DaBaby, Roddy Ricch",29099003.0,South Coast Music Group/Interscope Records,2020-04-17 00:00:00+00:00,31,300000,2020-08-01 00:00:00+00:00,-1.0,18,8,2020-07-03 00:00:00+00:00,69,24,400000,2020-07-25 00:00:00+00:00,31,300000,2020-08-01 00:00:00+00:00
31,se essa vida fosse um filme,GIULIA BE,28855558.0,WM Brazil,2020-03-27 00:00:00+00:00,32,289000,2020-08-01 00:00:00+00:00,0.142857142857143,26,26,2020-07-30 00:00:00+00:00,15,33,293200,2020-07-25 00:00:00+00:00,32,289000,2020-08-01 00:00:00+00:00
32,The Chicken Wing Beat,Ricky Desktop,29891961.0,Affiliate Records,2020-06-13 00:00:00+00:00,33,241500,2020-08-01 00:00:00+00:00,,35,29,2020-08-05 00:00:00+00:00,8,38,200700,2020-07-30 00:00:00+00:00,33,241500,2020-08-01 00:00:00+00:00
33,24,Money Man,28650243.0,Black Circle / EMPIRE,2020-03-02 00:00:00+00:00,34,240200,2020-08-01 00:00:00+00:00,1.71428571428571,33,32,2020-08-05 00:00:00+00:00,50,46,196200,2020-07-25 00:00:00+00:00,34,240200,2020-08-01 00:00:00+00:00
34,마리아 (Maria),화사 (Hwa Sa),,,,35,237500,2020-08-01 00:00:00+00:00,2.0,34,30,2020-08-05 00:00:00+00:00,16,49,161500,2020-07-25 00:00:00+00:00,35,237500,2020-08-01 00:00:00+00:00
35,Karin dan Dewi (remix),TramAnh🙆‍♀️❌,,,,36,200000,2020-08-01 00:00:00+00:00,8.57142857142857,38,8,2020-06-02 00:00:00+00:00,152,96,100000,2020-07-25 00:00:00+00:00,36,200000,2020-08-01 00:00:00+00:00
36,Bandook,Nirvair Pannu,29644559.0,Juke Dock,2020-05-30 00:00:00+00:00,37,200000,2020-08-01 00:00:00+00:00,0.571428571428571,44,22,2020-08-06 00:00:00+00:00,32,41,200000,2020-07-25 00:00:00+00:00,37,200000,2020-08-01 00:00:00+00:00
37,HAHA,lil darkie,26235905.0,Repost Network,2019-10-12 00:00:00+00:00,38,200000,2020-08-01 00:00:00+00:00,-1.14285714285714,41,5,2020-06-28 00:00:00+00:00,50,30,300000,2020-07-25 00:00:00+00:00,38,200000,2020-08-01 00:00:00+00:00
38,Woah,KRYPTO9095,22809467.0,KSG Records,2019-03-29 00:00:00+00:00,39,200000,2020-08-01 00:00:00+00:00,7.14285714285714,42,16,2020-05-12 00:00:00+00:00,126,89,100000,2020-07-25 00:00:00+00:00,39,200000,2020-08-01 00:00:00+00:00
39,Go Go Go Who's Next?,Hip Hop Harry,29701276.0,Terah Records,2020-06-04 00:00:00+00:00,40,200000,2020-08-01 00:00:00+00:00,0.714285714285714,40,15,2020-06-26 00:00:00+00:00,39,45,200000,2020-07-25 00:00:00+00:00,40,200000,2020-08-01 00:00:00+00:00
40,La Jeepeta,Nio Garcia & Brray & JuanKa,29185655.0,"2020 Flow La Movie, Inc. & Los Magicos, LLC | Powered by GLAD Empire,",2020-04-24 00:00:00+00:00,41,200000,2020-08-01 00:00:00+00:00,-0.571428571428571,30,26,2020-08-03 00:00:00+00:00,48,37,217800,2020-07-25 00:00:00+00:00,41,200000,2020-08-01 00:00:00+00:00
41,Cari Mama Muda,Iqballl🍁,,,,42,200000,2020-08-01 00:00:00+00:00,-0.285714285714286,44,1,2020-05-12 00:00:00+00:00,82,40,200000,2020-07-25 00:00:00+00:00,42,200000,2020-08-01 00:00:00+00:00
42,"Ay, DiOs Mío!",KAROL G,30064736.0,UMLE - Latino,2020-07-10 00:00:00+00:00,43,192300,2020-08-01 00:00:00+00:00,18.1428571428571,50,20,2020-08-05 00:00:00+00:00,19,170,39110,2020-07-25 00:00:00+00:00,43,192300,2020-08-01 00:00:00+00:00
43,Renee,Sales,14305216.0,SALES,2014-09-22 00:00:00+00:00,44,188000,2020-08-01 00:00:00+00:00,-1.14285714285714,37,23,2020-07-13 00:00:00+00:00,29,36,219700,2020-07-25 00:00:00+00:00,44,188000,2020-08-01 00:00:00+00:00
44,Classical Music,Classical Music,20877140.0,Classical Music,2011-02-03 00:00:00+00:00,45,177100,2020-08-01 00:00:00+00:00,0.857142857142857,49,30,2020-08-06 00:00:00+00:00,92,51,147900,2020-07-25 00:00:00+00:00,45,177100,2020-08-01 00:00:00+00:00
45,Better When I'm Dancin',Meghan Trainor,15796553.0,Epic,2016-05-26 00:00:00+00:00,46,175500,2020-08-01 00:00:00+00:00,-2.71428571428571,36,18,2020-07-20 00:00:00+00:00,29,27,372000,2020-07-25 00:00:00+00:00,46,175500,2020-08-01 00:00:00+00:00
46,Desce Pro Play (PA PA PA),MC Zaac & Anitta & Tyga,,,,47,172800,2020-08-01 00:00:00+00:00,0.0,48,23,2020-07-08 00:00:00+00:00,31,47,171300,2020-07-25 00:00:00+00:00,47,172800,2020-08-01 00:00:00+00:00
47,Ashes,Stellar,29305754.0,Greater Boston Records,2020-05-03 00:00:00+00:00,48,161900,2020-08-01 00:00:00+00:00,0.714285714285714,52,43,2020-08-02 00:00:00+00:00,16,53,133600,2020-07-25 00:00:00+00:00,48,161900,2020-08-01 00:00:00+00:00
48,Поболело и прошло,HENSY,29583312.0,GOLDEN SOUND,2020-05-26 00:00:00+00:00,49,142700,2020-08-01 00:00:00+00:00,-0.142857142857143,51,37,2020-07-08 00:00:00+00:00,49,48,163900,2020-07-25 00:00:00+00:00,49,142700,2020-08-01 00:00:00+00:00
49,Stunnin' (feat. Harm Franklin),Curtis Waters,29465238.0,Curtis Waters,2020-05-19 00:00:00+00:00,50,134200,2020-08-01 00:00:00+00:00,0.0,53,40,2020-07-14 00:00:00+00:00,48,50,159100,2020-07-25 00:00:00+00:00,50,134200,2020-08-01 00:00:00+00:00
50,Suit & Tie (feat. JAY Z) - [Radio Edit],Justin Timberlake,15675343.0,RCA Records Label,2013-03-15 00:00:00+00:00,51,122400,2020-08-01 00:00:00+00:00,,54,48,2020-07-28 00:00:00+00:00,10,48,141100,2020-07-28 00:00:00+00:00,51,122400,2020-08-01 00:00:00+00:00
51,NEVER MET!,Cmten,29470752.0,MUD,2020-05-01 00:00:00+00:00,52,120200,2020-08-01 00:00:00+00:00,0.857142857142857,55,49,2020-08-03 00:00:00+00:00,28,58,100200,2020-07-25 00:00:00+00:00,52,120200,2020-08-01 00:00:00+00:00
52,Mega Francesita (Remix),DJ Dmonio,12094245.0,Beautiful Melody Inc,2017-04-22 00:00:00+00:00,53,114300,2020-08-01 00:00:00+00:00,0.571428571428571,56,50,2020-08-03 00:00:00+00:00,30,57,107300,2020-07-25 00:00:00+00:00,53,114300,2020-08-01 00:00:00+00:00
53,Jolie nana,Aya Nakamura,30213335.0,Rec. 118,2020-07-17 00:00:00+00:00,54,112500,2020-08-01 00:00:00+00:00,,59,53,2020-08-02 00:00:00+00:00,7,59,101900,2020-07-31 00:00:00+00:00,54,112500,2020-08-01 00:00:00+00:00
54,Oompa Loompa,Sig,30199673.0,1061390 Records DK,2019-09-30 00:00:00+00:00,55,106500,2020-08-01 00:00:00+00:00,10.8571428571429,58,50,2020-08-05 00:00:00+00:00,22,131,68800,2020-07-25 00:00:00+00:00,55,106500,2020-08-01 00:00:00+00:00
55,Toco Toco To,Dixson Waz,22332907.0,"Dixson Waz, el alfa, rochy rd, el mayor clasico, lirico, liro shaq",2018-09-22 00:00:00+00:00,56,105000,2020-08-01 00:00:00+00:00,13.1428571428571,117,52,2020-08-04 00:00:00+00:00,51,148,48900,2020-07-25 00:00:00+00:00,56,105000,2020-08-01 00:00:00+00:00
56,Monkeys Spinning Monkeys,Kevin MacLeod,17158836.0,Incompetech,2014-12-30 00:00:00+00:00,57,104400,2020-08-01 00:00:00+00:00,-0.285714285714286,57,48,2020-07-14 00:00:00+00:00,51,55,111100,2020-07-25 00:00:00+00:00,57,104400,2020-08-01 00:00:00+00:00
57,feeling,BCD Studio-LI,,,,58,100000,2020-08-01 00:00:00+00:00,-2.28571428571429,39,14,2020-02-12 00:00:00+00:00,150,42,200000,2020-07-25 00:00:00+00:00,58,100000,2020-08-01 00:00:00+00:00
58,Myself,Bazzi,19040153.0,iamcosmic,2018-04-12 00:00:00+00:00,59,100000,2020-08-01 00:00:00+00:00,5.85714285714286,88,48,2020-06-08 00:00:00+00:00,130,100,100000,2020-07-25 00:00:00+00:00,59,100000,2020-08-01 00:00:00+00:00
59,Geek'd (feat. Lil Baby),Bhad Bhabie,20581443.0,B.H.A.D. Music,2018-09-18 00:00:00+00:00,60,100000,2020-08-01 00:00:00+00:00,,64,45,2020-07-17 00:00:00+00:00,35,64,100000,2020-07-31 00:00:00+00:00,60,100000,2020-08-01 00:00:00+00:00
60,dudada dudada,FUNNY,,,,61,100000,2020-08-01 00:00:00+00:00,0.714285714285714,43,38,2020-06-27 00:00:00+00:00,146,66,100000,2020-07-25 00:00:00+00:00,61,100000,2020-08-01 00:00:00+00:00
61,Wipe It Down,BMW KENNY,29345768.0,BMW,2020-04-27 00:00:00+00:00,62,100000,2020-08-01 00:00:00+00:00,7.14285714285714,121,8,2020-05-27 00:00:00+00:00,70,112,100000,2020-07-25 00:00:00+00:00,62,100000,2020-08-01 00:00:00+00:00
62,Laxed (Siren Beat),Jawsh 685,29203381.0,Jawsh 685,2020-04-24 00:00:00+00:00,63,100000,2020-08-01 00:00:00+00:00,,62,1,2020-05-09 00:00:00+00:00,88,62,100000,2020-07-31 00:00:00+00:00,63,100000,2020-08-01 00:00:00+00:00
63,Happy Birthday,Vitamin A,29101133.0,Vitamin A,2016-04-20 00:00:00+00:00,64,100000,2020-08-01 00:00:00+00:00,,96,36,2020-06-02 00:00:00+00:00,57,64,100000,2020-08-01 00:00:00+00:00,64,100000,2020-08-01 00:00:00+00:00
64,Lullabies,Yuna,14624824.0,FADER Label,2012-04-24 00:00:00+00:00,65,100000,2020-08-01 00:00:00+00:00,4.14285714285714,107,58,2020-07-22 00:00:00+00:00,104,94,100000,2020-07-25 00:00:00+00:00,65,100000,2020-08-01 00:00:00+00:00
65,Patatak,mihnea.craciun,,,,66,100000,2020-08-01 00:00:00+00:00,,103,28,2020-01-29 00:00:00+00:00,115,66,100000,2020-08-01 00:00:00+00:00,66,100000,2020-08-01 00:00:00+00:00
66,Run,AWOLNATION,15593167.0,Red Bull Records,2015-03-05 00:00:00+00:00,67,100000,2020-08-01 00:00:00+00:00,,67,39,2020-02-13 00:00:00+00:00,117,67,100000,2020-07-31 00:00:00+00:00,67,100000,2020-08-01 00:00:00+00:00
67, bad guy（meow version）,funny ,,,,68,100000,2020-08-01 00:00:00+00:00,,94,68,2020-08-01 00:00:00+00:00,116,76,100000,2020-07-29 00:00:00+00:00,68,100000,2020-08-01 00:00:00+00:00
68,MUA！,biancajramirez123,,,,69,100000,2020-08-01 00:00:00+00:00,3.28571428571429,70,13,2020-05-13 00:00:00+00:00,123,92,100000,2020-07-25 00:00:00+00:00,69,100000,2020-08-01 00:00:00+00:00
69,Frikitona,DJ Ofreck,29169736.0,DJ Ofreck,2019-05-17 00:00:00+00:00,70,100000,2020-08-01 00:00:00+00:00,-5.0,47,26,2020-07-11 00:00:00+00:00,51,35,230100,2020-07-25 00:00:00+00:00,70,100000,2020-08-01 00:00:00+00:00
70,Cha cha cha,HOT영상봇,,,,71,100000,2020-08-01 00:00:00+00:00,,89,14,2020-04-01 00:00:00+00:00,88,72,100000,2020-07-28 00:00:00+00:00,71,100000,2020-08-01 00:00:00+00:00
71,"1, 2, 3, 4 (One, Two, Three, Four) - Fun Elektro Mix",Funbeat,21819135.0,Gardenia Records,2012-01-01 00:00:00+00:00,72,100000,2020-08-01 00:00:00+00:00,1.14285714285714,107,31,2020-06-02 00:00:00+00:00,151,80,100000,2020-07-25 00:00:00+00:00,72,100000,2020-08-01 00:00:00+00:00
72,In The End - Mellen Gi Remix,Tommee Profitt,18965480.0,Tommee Profitt,2018-04-06 00:00:00+00:00,73,100000,2020-08-01 00:00:00+00:00,,116,40,2020-02-11 00:00:00+00:00,115,66,100000,2020-07-28 00:00:00+00:00,73,100000,2020-08-01 00:00:00+00:00
73,You Deserve to be My Wife,matthaiastonjavahawilian,,,,74,100000,2020-08-01 00:00:00+00:00,,71,57,2020-04-07 00:00:00+00:00,88,60,100000,2020-07-26 00:00:00+00:00,74,100000,2020-08-01 00:00:00+00:00
74,Lose Control,Meduza & Becky Hill & Goodboys,25866511.0,Virgin,2019-10-11 00:00:00+00:00,75,100000,2020-08-01 00:00:00+00:00,,77,5,2020-04-16 00:00:00+00:00,133,67,100000,2020-07-26 00:00:00+00:00,75,100000,2020-08-01 00:00:00+00:00
75,4K,El Alfa & Darell & Noriel,,,,76,100000,2020-08-01 00:00:00+00:00,-4.57142857142857,108,22,2020-07-02 00:00:00+00:00,54,44,200000,2020-07-25 00:00:00+00:00,76,100000,2020-08-01 00:00:00+00:00
76,Vai Ter Que Aguentar,Mc Don Juan,29345235.0,GR6 Music,2020-05-08 00:00:00+00:00,77,100000,2020-08-01 00:00:00+00:00,4.28571428571429,61,27,2020-07-11 00:00:00+00:00,49,107,100000,2020-07-25 00:00:00+00:00,77,100000,2020-08-01 00:00:00+00:00
77,Marry Me (feat. Toya Wright),Rasheeda,14239911.0,Dlo Entertainment,2012-06-18 00:00:00+00:00,78,100000,2020-08-01 00:00:00+00:00,8.0,73,26,2020-07-02 00:00:00+00:00,42,134,63100,2020-07-25 00:00:00+00:00,78,100000,2020-08-01 00:00:00+00:00
78,Huynh Đệ À (Remix),"Đinh Đại Vũ, Son2M",,,,79,100000,2020-08-01 00:00:00+00:00,,85,43,2020-07-02 00:00:00+00:00,44,61,100000,2020-07-27 00:00:00+00:00,79,100000,2020-08-01 00:00:00+00:00
79,Yêu Từ Đâu Mà Ra (Remix),"Lil Zpoet, Orinn",,,,80,100000,2020-08-01 00:00:00+00:00,,68,68,2020-07-31 00:00:00+00:00,35,73,100000,2020-07-30 00:00:00+00:00,80,100000,2020-08-01 00:00:00+00:00
80,Buttercup,Jack Stauber,13922085.0,Plopscotch Records,2017-03-25 00:00:00+00:00,81,100000,2020-08-01 00:00:00+00:00,,69,47,2020-06-10 00:00:00+00:00,55,64,100000,2020-07-30 00:00:00+00:00,81,100000,2020-08-01 00:00:00+00:00
81,X.O,the Limba & Andro,29497157.0,The Limba,2020-05-15 00:00:00+00:00,82,100000,2020-08-01 00:00:00+00:00,,112,22,2020-06-23 00:00:00+00:00,45,73,100000,2020-07-26 00:00:00+00:00,82,100000,2020-08-01 00:00:00+00:00
82,I Know,Toni Romiti,14390862.0,Romiti Records,2016-09-19 00:00:00+00:00,83,100000,2020-08-01 00:00:00+00:00,,98,61,2020-07-28 00:00:00+00:00,30,64,100000,2020-07-27 00:00:00+00:00,83,100000,2020-08-01 00:00:00+00:00
83,Billie Eilish X Matt Stefanina Remix,Jiro Morato ⍟,,,,84,100000,2020-08-01 00:00:00+00:00,5.14285714285714,75,21,2020-07-10 00:00:00+00:00,42,120,90900,2020-07-25 00:00:00+00:00,84,100000,2020-08-01 00:00:00+00:00
84,Boys,チャーリーエックスシーエックス,12450159.0,Atlantic Records UK,2017-07-26 00:00:00+00:00,85,100000,2020-08-01 00:00:00+00:00,3.0,60,37,2020-02-05 00:00:00+00:00,121,106,100000,2020-07-25 00:00:00+00:00,85,100000,2020-08-01 00:00:00+00:00
85,Двигаться,Raim,22073277.0,DDRECORDS,2018-11-30 00:00:00+00:00,86,100000,2020-08-01 00:00:00+00:00,,63,25,2020-06-25 00:00:00+00:00,42,70,100000,2020-07-30 00:00:00+00:00,86,100000,2020-08-01 00:00:00+00:00
86,Future,TikTok,,,,87,100000,2020-08-01 00:00:00+00:00,,82,57,2020-07-14 00:00:00+00:00,101,63,100000,2020-07-28 00:00:00+00:00,87,100000,2020-08-01 00:00:00+00:00
87,Surrender,Natalie Taylor,14341447.0,Natalie Taylor,2015-10-29 00:00:00+00:00,88,100000,2020-08-01 00:00:00+00:00,-7.0,106,25,2020-06-10 00:00:00+00:00,121,39,200000,2020-07-25 00:00:00+00:00,88,100000,2020-08-01 00:00:00+00:00
88,Fadeaway,TikTok,,,,89,100000,2020-08-01 00:00:00+00:00,,103,35,2020-06-22 00:00:00+00:00,99,65,100000,2020-07-29 00:00:00+00:00,89,100000,2020-08-01 00:00:00+00:00
89,The Sharkboy Beat,Ricky Desktop,,,,90,100000,2020-08-01 00:00:00+00:00,,65,10,2020-05-24 00:00:00+00:00,55,72,100000,2020-07-30 00:00:00+00:00,90,100000,2020-08-01 00:00:00+00:00
90,My Type,Saweetie,22674262.0,ICY/Artistry Records/Warner Bros.,2019-03-29 00:00:00+00:00,91,100000,2020-08-01 00:00:00+00:00,,88,65,2020-07-28 00:00:00+00:00,90,65,100000,2020-07-28 00:00:00+00:00,91,100000,2020-08-01 00:00:00+00:00
91,Ты мой кайф,Джаро & Ханза,28330804.0,А+/Студия СОЮЗ,2020-01-29 00:00:00+00:00,92,100000,2020-08-01 00:00:00+00:00,,93,48,2020-04-28 00:00:00+00:00,97,67,100000,2020-07-29 00:00:00+00:00,92,100000,2020-08-01 00:00:00+00:00
92,Pump,Valentino Khan,16090524.0,Mad Decent,2017-05-26 00:00:00+00:00,93,100000,2020-08-01 00:00:00+00:00,-2.57142857142857,66,15,2020-02-17 00:00:00+00:00,152,75,100000,2020-07-25 00:00:00+00:00,93,100000,2020-08-01 00:00:00+00:00
93,Tadow,Masego & FKJ,17078169.0,Masego,2017-10-06 00:00:00+00:00,94,100000,2020-08-01 00:00:00+00:00,-7.28571428571429,86,25,2020-07-16 00:00:00+00:00,20,43,200000,2020-07-25 00:00:00+00:00,94,100000,2020-08-01 00:00:00+00:00
94,Yo Perreo Sola,Bad Bunny,28621794.0,Rimas Entertainment LLC,2020-02-28 00:00:00+00:00,95,100000,2020-08-01 00:00:00+00:00,,84,22,2020-06-18 00:00:00+00:00,44,71,100000,2020-07-28 00:00:00+00:00,95,100000,2020-08-01 00:00:00+00:00
95,SAD!,XXXTENTACION,18617811.0,"Bad Vibes Forever, LLC / Caroline / Hostess",2018-03-02 00:00:00+00:00,96,100000,2020-08-01 00:00:00+00:00,,76,62,2020-07-27 00:00:00+00:00,14,64,100000,2020-07-26 00:00:00+00:00,96,100000,2020-08-01 00:00:00+00:00
96,Leyla,Mesto,22473158.0,Spinnin' Records,2019-02-22 00:00:00+00:00,97,100000,2020-08-01 00:00:00+00:00,,115,55,2020-07-15 00:00:00+00:00,34,76,100000,2020-07-26 00:00:00+00:00,97,100000,2020-08-01 00:00:00+00:00
